22:36:31	
x,y,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
164,-168,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
92,-195,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
157,-157,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
101,-188,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
144,-151,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
113,-191,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
