22:41:40	
x,y,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
94,-171,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
150,-212,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
94,-190,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
162,-197,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
91,-202,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
168,-179,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
93,-201,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
166,-163,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
99,-189,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
155,-149,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
108,-183,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
140,-142,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
121,-190,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
123,-141,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
132,-203,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
107,-147,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
140,-217,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
102,-168,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
151,-221,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
100,-187,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
163,-207,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
96,-201,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
170,-188,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
95,-206,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
171,-172,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
100,-196,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
164,-154,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
107,-182,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
151,-144,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
119,-186,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
136,-142,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
132,-198,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
116,-143,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
138,-210,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
103,-155,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
145,-218,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
100,-176,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
157,-211,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
97,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
166,-192,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
93,-200,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
171,-175,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
96,-197,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
168,-159,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
154,-144,
154,-144,
154,-144,
154,-144,
154,-144,
154,-144,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
102,-184,
