22:42:50	
x,y,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
165,-112,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
105,-139,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
161,-140,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
111,-185,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
156,-163,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
124,-215,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
154,-171,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
144,-215,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
101,-157,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
151,-204,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
95,-174,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
160,-186,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
88,-190,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
165,-171,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
88,-197,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
161,-163,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
95,-195,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
152,-160,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
108,-196,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
137,-156,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
125,-204,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
119,-149,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
138,-212,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
105,-148,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
145,-210,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
99,-160,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
153,-197,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
92,-180,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
162,-181,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
86,-195,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
163,-168,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
88,-198,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
157,-162,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
98,-194,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
147,-158,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
112,-197,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
130,-152,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
128,-205,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
113,-145,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
141,-210,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
104,-150,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
149,-207,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
99,-166,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
158,-191,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
91,-184,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
164,-174,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
87,-195,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
163,-163,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
92,-194,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
154,-159,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
101,-193,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
141,-156,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
117,-199,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
124,-150,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
134,-209,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
110,-148,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
143,-213,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
102,-157,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
150,-205,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
95,-172,
